# NIFS-5 full DEBUG log (includes feed spam)  2026-08-17 08:45 -> 2026-08-17 15:45 IST
2026-08-17 13:15:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24346.10 | EMA(fast/slow)=24336.02/24314.55 dir=BULL_HOLD | Kaufman_ER=0.8390 thr=0.40 state=PASS | ADX=40.94 prev=39.23 confirmed=True | RSI=77.53 | F4_vel range=16.75 atr_ma=12.42 | DAVB[win=10]=(24352.30, 24282.00)
2026-08-17 13:15:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 77.53
2026-08-17 13:15:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:15:00 close=24422.00 vol=1625 | latency=34.1ms
2026-08-17 13:15:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:15:00 close=24348.00 vol=0 | latency=65.2ms
2026-08-17 13:15:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:15:00 close=24422.00 vol=1885 | latency=346.0ms
2026-08-17 13:20:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24348.70 | EMA(fast/slow)=24340.25/24319.43 dir=BULL_HOLD | Kaufman_ER=0.8383 thr=0.40 state=PASS | ADX=42.58 prev=40.94 confirmed=True | RSI=78.16 | F4_vel range=8.25 atr_ma=12.43 | DAVB[win=10]=(24352.30, 24284.20)
2026-08-17 13:20:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 78.16
2026-08-17 13:20:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:20:00 close=24416.90 vol=130 | latency=219.0ms
2026-08-17 13:20:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:20:00 close=24350.50 vol=0 | latency=79.6ms
2026-08-17 13:20:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:20:00 close=24350.15 vol=0 | latency=149.9ms
2026-08-17 13:20:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:20:00 close=24423.40 vol=195 | latency=33.6ms
2026-08-17 13:25:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:25:00 close=24345.50 vol=0 | latency=87.9ms
2026-08-17 13:25:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:25:00 close=24413.90 vol=65 | latency=158.4ms
2026-08-17 13:25:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:25:00 close=24413.90 vol=65 | latency=45.1ms
2026-08-17 13:25:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24345.45 | EMA(fast/slow)=24341.98/24323.14 dir=BULL_HOLD | Kaufman_ER=0.7367 thr=0.40 state=PASS | ADX=43.73 prev=42.58 confirmed=True | RSI=75.30 | F4_vel range=9.20 atr_ma=12.44 | DAVB[win=10]=(24353.55, 24287.55)
2026-08-17 13:25:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 75.30
2026-08-17 13:25:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:25:00 close=24345.65 vol=0 | latency=70.0ms
2026-08-17 13:28:40 | INFO     | nifs5.telegram_bot | [TelegramBot] received command: /status
2026-08-17 13:30:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:30:00 close=24420.00 vol=65 | latency=114.5ms
2026-08-17 13:30:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:30:00 close=24351.85 vol=0 | latency=112.0ms
2026-08-17 13:30:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:30:00 close=24352.20 vol=0 | latency=64.5ms
2026-08-17 13:30:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24352.20 | EMA(fast/slow)=24347.54/24330.79 dir=BULL_HOLD | Kaufman_ER=0.7333 thr=0.40 state=PASS | ADX=46.00 prev=44.91 confirmed=True | RSI=77.18 | F4_vel range=0.00 atr_ma=11.84 | DAVB[win=10]=(24354.85, 24297.15)
2026-08-17 13:30:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 77.18
2026-08-17 13:30:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:30:00 close=24425.00 vol=130 | latency=38.9ms
2026-08-17 13:35:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:35:00 close=24349.35 vol=0 | latency=97.3ms
2026-08-17 13:35:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:35:00 close=24419.00 vol=65 | latency=32.8ms
2026-08-17 13:35:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24349.35 | EMA(fast/slow)=24347.29/24332.97 dir=BULL_HOLD | Kaufman_ER=0.5290 thr=0.40 state=PASS | ADX=47.21 prev=46.10 confirmed=True | RSI=74.39 | F4_vel range=0.00 atr_ma=11.53 | DAVB[win=10]=(24357.40, 24302.50)
2026-08-17 13:35:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 74.39
2026-08-17 13:35:02 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/VOLUME STICKY FAILOVER kotak → iifl (active kotak vol=65 looks like LTQ vs iifl=12155; standby ok latency=139ms; confirm=3/3)
2026-08-17 13:35:02 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: kotak -> iifl
2026-08-17 13:35:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:35:00 close=24348.75 vol=0 | latency=97.7ms
2026-08-17 13:35:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:35:00 close=24418.00 vol=65 | latency=142.1ms
2026-08-17 13:40:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:40:00 close=24346.40 vol=0 | latency=86.8ms
2026-08-17 13:40:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24345.80 | EMA(fast/slow)=24346.10/24332.46 dir=BULL_HOLD | Kaufman_ER=0.4470 thr=0.40 state=PASS | ADX=46.20 prev=46.10 confirmed=True | RSI=71.76 | F4_vel range=9.65 atr_ma=12.13 | DAVB[win=10]=(24357.40, 24302.50)
2026-08-17 13:40:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 71.76
2026-08-17 13:40:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:40:00 close=24415.00 vol=520 | latency=32.6ms
2026-08-17 13:40:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:40:00 close=24415.00 vol=650 | latency=128.8ms
2026-08-17 13:40:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:40:00 close=24345.00 vol=0 | latency=104.7ms
2026-08-17 13:40:26 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/VOLUME STICKY FAILOVER iifl → kotak (active latency=5384ms>1000ms; standby ok latency=29ms; confirm=3/3)
2026-08-17 13:40:26 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: iifl -> kotak
2026-08-17 13:45:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:45:00 close=24429.90 vol=195 | latency=33.3ms
2026-08-17 13:45:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:45:00 close=24429.90 vol=195 | latency=483.9ms
2026-08-17 13:45:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24353.25 | EMA(fast/slow)=24348.48/24335.43 dir=BULL_HOLD | Kaufman_ER=0.4547 thr=0.40 state=PASS | ADX=46.68 prev=46.20 confirmed=True | RSI=74.28 | F4_vel range=16.25 atr_ma=12.78 | DAVB[win=10]=(24357.40, 24321.85)
2026-08-17 13:45:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 74.28
2026-08-17 13:45:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:45:00 close=24354.00 vol=0 | latency=1082.8ms
2026-08-17 13:45:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:45:00 close=24354.00 vol=0 | latency=78.9ms
2026-08-17 13:50:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:50:00 close=24343.70 vol=0 | latency=91.8ms
2026-08-17 13:50:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:50:00 close=24415.00 vol=130 | latency=46.2ms
2026-08-17 13:50:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24343.20 | EMA(fast/slow)=24346.72/24336.54 dir=BULL_HOLD | Kaufman_ER=0.1607 thr=0.40 state=CHOP_NOISE_TRAP | ADX=47.18 prev=46.68 confirmed=True | RSI=65.77 | F4_vel range=16.10 atr_ma=13.38 | DAVB[win=10]=(24357.70, 24321.85)
2026-08-17 13:50:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1607 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 13:50:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:50:00 close=24341.75 vol=0 | latency=65.6ms
2026-08-17 13:50:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:50:00 close=24415.00 vol=130 | latency=140.6ms
2026-08-17 13:55:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:55:00 close=24409.60 vol=130 | latency=98.0ms
2026-08-17 13:55:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:55:00 close=24341.35 vol=0 | latency=72.0ms
2026-08-17 13:55:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24341.35 | EMA(fast/slow)=24343.46/24337.66 dir=BULL_HOLD | Kaufman_ER=0.0651 thr=0.40 state=CHOP_NOISE_TRAP | ADX=46.36 prev=46.75 confirmed=False | RSI=63.94 | F4_vel range=0.00 atr_ma=12.36 | DAVB[win=10]=(24358.95, 24335.20)
2026-08-17 13:55:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.0651 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 13:55:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:55:00 close=24339.30 vol=0 | latency=101.5ms
2026-08-17 13:55:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:55:00 close=24408.10 vol=195 | latency=27.3ms
2026-08-17 14:00:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:00:00 close=24338.15 vol=0 | latency=152.1ms
2026-08-17 14:00:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:00:00 close=24338.90 vol=0 | latency=67.0ms
2026-08-17 14:00:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:00:00 close=24416.00 vol=65 | latency=35.4ms
2026-08-17 14:00:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24338.90 | EMA(fast/slow)=24340.95/24337.29 dir=BULL_HOLD | Kaufman_ER=0.1648 thr=0.40 state=CHOP_NOISE_TRAP | ADX=45.01 prev=45.85 confirmed=False | RSI=61.89 | F4_vel range=0.00 atr_ma=12.43 | DAVB[win=10]=(24358.95, 24333.05)
2026-08-17 14:00:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1648 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:00:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:00:00 close=24418.80 vol=65 | latency=485.3ms
2026-08-17 14:05:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:05:00 close=24343.30 vol=0 | latency=63.7ms
2026-08-17 14:05:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:05:00 close=24419.70 vol=0 | latency=228.6ms
2026-08-17 14:05:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24343.30 | EMA(fast/slow)=24342.26/24338.44 dir=BULL_HOLD | Kaufman_ER=0.1187 thr=0.40 state=CHOP_NOISE_TRAP | ADX=44.62 prev=45.21 confirmed=False | RSI=63.99 | F4_vel range=0.00 atr_ma=11.28 | DAVB[win=10]=(24358.95, 24333.05)
2026-08-17 14:05:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1187 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:05:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:05:00 close=24341.55 vol=0 | latency=272.7ms
2026-08-17 14:05:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:05:00 close=24419.70 vol=0 | latency=35.5ms
2026-08-17 14:10:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:10:00 close=24419.80 vol=0 | latency=30.8ms
2026-08-17 14:10:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:10:00 close=24341.05 vol=0 | latency=949.9ms
2026-08-17 14:10:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24341.25 | EMA(fast/slow)=24341.57/24338.15 dir=BULL_HOLD | Kaufman_ER=0.1715 thr=0.40 state=CHOP_NOISE_TRAP | ADX=44.62 prev=45.21 confirmed=False | RSI=63.00 | F4_vel range=4.90 atr_ma=11.59 | DAVB[win=10]=(24358.95, 24333.05)
2026-08-17 14:10:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1715 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:10:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:10:00 close=24341.00 vol=0 | latency=62.2ms
2026-08-17 14:10:05 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:10:00 close=24415.00 vol=65 | latency=2470.3ms
2026-08-17 14:15:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:15:00 close=24331.15 vol=0 | latency=123.4ms
2026-08-17 14:15:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:15:00 close=24410.00 vol=260 | latency=114.9ms
2026-08-17 14:15:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:15:00 close=24410.00 vol=260 | latency=130.0ms
2026-08-17 14:15:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24330.50 | EMA(fast/slow)=24337.88/24337.05 dir=BULL_HOLD | Kaufman_ER=0.2934 thr=0.40 state=CHOP_NOISE_TRAP | ADX=42.79 prev=44.62 confirmed=False | RSI=54.54 | F4_vel range=11.25 atr_ma=11.47 | DAVB[win=10]=(24358.95, 24333.05)
2026-08-17 14:15:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.2934 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:15:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:15:00 close=24330.05 vol=0 | latency=61.3ms
2026-08-17 14:20:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:20:00 close=24415.00 vol=0 | latency=162.4ms
2026-08-17 14:20:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:20:00 close=24338.80 vol=0 | latency=74.6ms
2026-08-17 14:20:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24338.80 | EMA(fast/slow)=24338.33/24337.48 dir=BULL_HOLD | Kaufman_ER=0.1920 thr=0.40 state=CHOP_NOISE_TRAP | ADX=39.15 prev=40.90 confirmed=False | RSI=59.12 | F4_vel range=0.00 atr_ma=10.41 | DAVB[win=10]=(24358.95, 24328.75)
2026-08-17 14:20:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1920 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:20:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:20:00 close=24337.15 vol=0 | latency=237.2ms
2026-08-17 14:20:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:20:00 close=24420.00 vol=65 | latency=32.8ms
2026-08-17 14:25:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:25:00 close=24324.20 vol=0 | latency=89.0ms
2026-08-17 14:25:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:25:00 close=24325.00 vol=0 | latency=66.8ms
2026-08-17 14:25:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:25:00 close=24403.00 vol=130 | latency=151.3ms
2026-08-17 14:25:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:25:00 close=24403.00 vol=130 | latency=41.7ms
2026-08-17 14:25:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24325.00 | EMA(fast/slow)=24330.37/24333.76 dir=BEAR_HOLD | Kaufman_ER=0.3230 thr=0.40 state=CHOP_NOISE_TRAP | ADX=36.17 prev=38.45 confirmed=False | RSI=50.18 | F4_vel range=0.00 atr_ma=10.62 | DAVB[win=10]=(24358.95, 24323.00)
2026-08-17 14:25:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.3230 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:30:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:30:00 close=24326.75 vol=0 | latency=115.0ms
2026-08-17 14:30:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:30:00 close=24405.00 vol=195 | latency=300.4ms
2026-08-17 14:30:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:30:00 close=24326.45 vol=0 | latency=478.4ms
2026-08-17 14:30:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24326.75 | EMA(fast/slow)=24329.38/24332.88 dir=BEAR_HOLD | Kaufman_ER=0.4514 thr=0.40 state=PASS | ADX=34.05 prev=36.17 confirmed=False | RSI=51.19 | F4_vel range=0.00 atr_ma=9.86 | DAVB[win=10]=(24358.95, 24323.00)
2026-08-17 14:30:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=34.05 prev=36.17 thr=16.0) — velocity not confirmed
2026-08-17 14:30:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:30:00 close=24409.90 vol=325 | latency=54.7ms
2026-08-17 14:35:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:35:00 close=24404.10 vol=0 | latency=27.7ms
2026-08-17 14:35:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:35:00 close=24404.10 vol=0 | latency=420.7ms
2026-08-17 14:35:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24328.40 | EMA(fast/slow)=24329.93/24333.11 dir=BEAR_HOLD | Kaufman_ER=0.4118 thr=0.40 state=PASS | ADX=34.48 prev=36.17 confirmed=False | RSI=52.15 | F4_vel range=5.80 atr_ma=10.22 | DAVB[win=10]=(24358.95, 24323.00)
2026-08-17 14:35:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=34.48 prev=36.17 thr=16.0) — velocity not confirmed
2026-08-17 14:35:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:35:00 close=24329.40 vol=0 | latency=79.3ms
2026-08-17 14:35:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:35:00 close=24330.45 vol=0 | latency=361.2ms
2026-08-17 14:40:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:40:00 close=24328.35 vol=0 | latency=97.0ms
2026-08-17 14:40:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24328.60 | EMA(fast/slow)=24329.48/24332.47 dir=BEAR_HOLD | Kaufman_ER=0.2891 thr=0.40 state=CHOP_NOISE_TRAP | ADX=32.09 prev=34.48 confirmed=False | RSI=52.27 | F4_vel range=12.00 atr_ma=10.46 | DAVB[win=10]=(24358.95, 24323.00)
2026-08-17 14:40:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.2891 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:40:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:40:00 close=24328.05 vol=0 | latency=67.5ms
2026-08-17 14:40:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:40:00 close=24405.00 vol=0 | latency=54.9ms
2026-08-17 14:40:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:40:00 close=24405.00 vol=0 | latency=95.2ms
2026-08-17 14:45:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:45:00 close=24416.60 vol=65 | latency=40.3ms
2026-08-17 14:45:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:45:00 close=24416.60 vol=65 | latency=577.9ms
2026-08-17 14:45:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24332.85 | EMA(fast/slow)=24330.61/24332.52 dir=BEAR_HOLD | Kaufman_ER=0.1404 thr=0.40 state=CHOP_NOISE_TRAP | ADX=30.43 prev=32.09 confirmed=False | RSI=54.89 | F4_vel range=8.95 atr_ma=10.44 | DAVB[win=10]=(24345.05, 24318.15)
2026-08-17 14:45:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1404 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:45:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:45:00 close=24334.90 vol=0 | latency=80.0ms
2026-08-17 14:45:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:45:00 close=24334.80 vol=0 | latency=551.5ms
2026-08-17 14:50:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:50:00 close=24337.45 vol=0 | latency=113.7ms
2026-08-17 14:50:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:50:00 close=24337.65 vol=0 | latency=61.6ms
2026-08-17 14:50:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24337.65 | EMA(fast/slow)=24334.89/24334.09 dir=BULL_HOLD | Kaufman_ER=0.0690 thr=0.40 state=CHOP_NOISE_TRAP | ADX=28.12 prev=29.23 confirmed=False | RSI=57.31 | F4_vel range=0.00 atr_ma=9.59 | DAVB[win=10]=(24345.05, 24318.15)
2026-08-17 14:50:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.0690 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:50:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 14:50:00 close=24421.00 vol=0 | latency=55.1ms
2026-08-17 14:50:05 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:50:00 close=24420.00 vol=65 | latency=736.3ms
2026-08-17 14:55:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 14:55:00 close=24343.40 vol=0 | latency=68.6ms
2026-08-17 14:55:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 14:55:00 close=24343.00 vol=0 | latency=160.8ms
2026-08-17 14:55:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24343.40 | EMA(fast/slow)=24338.87/24336.05 dir=BULL_HOLD | Kaufman_ER=0.0393 thr=0.40 state=CHOP_NOISE_TRAP | ADX=27.99 prev=28.59 confirmed=False | RSI=60.85 | F4_vel range=0.00 atr_ma=9.65 | DAVB[win=10]=(24345.40, 24318.15)
2026-08-17 14:55:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.0393 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 14:55:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 14:55:00 close=24420.00 vol=65 | latency=395.4ms
